tag,description
name,name of interviewee
occupation,career or job
ethnicity,race or ethnic background
location,geographical area
edcuation,formal learning experience
family,relations of the interviewee
children,child of the interviewee
experience,qualifications or life knowledge
moscow,town in nothern idaho
white,caucasian ethnicity
stay,to remain locationally
relationships,interconnectedness of people
positive,"good, encouraging"
race,ethnic classification
negative,"bad, discouraging"
frustration,"anger, irritation"
guilt,to feel bad
book,printed work written by interviewee
Trump,President Donald Trump
office,involving political office
treatment,manner of behavior
contributions,work at the U of I
department,area of work at the U of I
left,locationally moving
institution,Having to do with U of I